id,screen_name,user_key,name,description,clean_description,created_at,followers_count,friends_count,favourites_count,listed_count,media_count,statuses_count,status_count,normal_followers_count,user_age,follower_growth_rate,friends_growth_rate,default_profile,default_profile_image,has_custom_timelines,possibly_sensitive,hashtag_in_description,numbers_in_description,no_type_tweet,no_type_retweet_with_comment,no_type_reply,mean_no_media_per_tweet,mean_no_words,no_languages,mean_no_hashtags,mean_favourites_per_tweet,time_between_tweets,tweet_frequency,min_tweets_per_hour,min_tweets_per_day,max_tweets_per_hour,max_tweets_per_day,max_occurence_of_same_gap,unique_mention_rate_per_tweet,mean_user_mentions_per_tweet,retweet_as_tweet_rate,no_retweet_tweets,mean_retweets_per_tweet,description_length,followers_friend_ratio,num_digits_in_name,num_digits_in_username,url_in_description,label_raw,label_binary,has_profile,has_description,has_raw_tweets,has_behavior_temporal,has_graph
1.21865e+18,Pahlavi433726,pahlavi433726,Napoleon,جاويد رضا شاه ٢,جاويد رضا شاه ٢,2020-01-18T21:35:28+00:00,3153.0,4279.0,94303.0,4.0,3334.0,84388.0,84388.0,3153.0,1904.0,1.655987,2.247374,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,33.0,0.0,6.897959,3.0,1.040816,0.632653,113250.4,44.32143,0.0,0.0,8.0,8.0,16.0,0.816327,1.142857,84354.0,84354.0,0.122449,15,0.736854405234868,0,6,0,human(2),0,1,1,1,1,0
1555561052.0,PMOIRAN,pmoiran,سازمان مجاهدین خلق ایران,#مجاهدین در پی جایگزین کردن دیکتاتوری دینی #ایران با دولتی دموکراتیک، مبتنی بر جدایی دین از دولت هستند که به آزادیهای فردی و تساوی زن و مرد احترام میگذارد,مجاهدین در پی جایگزین کردن دیکتاتوری دینی ایران با دولتی دموکراتیک، مبتنی بر جدایی دین از دولت هستند که به آزادیهای فردی و تساوی زن و مرد احترام میگذارد,2013-06-29T12:23:31+00:00,36964.0,1.0,3977.0,323.0,66295.0,176524.0,176524.0,36964.0,4298.0,8.600279,0.000233,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,28.33333,1.0,2.666667,439.3333,48694613.0,41.0712,0.0,0.0,2.0,2.0,2.0,0.0,0.0,88261.0,176522.0,403.3333,154,36964.0,0,0,0,bot(1),1,1,1,1,1,1
2330215110.0,nasrinraj,nasrinraj,Nasrin Rajabi,نه از رومم نه از زنگم! فقط ایران عزیز❤️ ویران کنندگان دیروز، سازندگان فردا نمیتوانند بود! «شجاع‌الدین‌شفا»,نه از رومم نه از زنگم! فقط ایران عزیز ویران کنندگان دیروز، سازندگان فردا نمیتوانند بود! «شجاع‌الدین‌شفا»,2014-02-06T12:25:11+00:00,7907.0,3047.0,98432.0,15.0,4143.0,40357.0,40357.0,7907.0,4076.0,1.939892,0.747547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,24.0,1.0,1.0,54.5,12386.0,9.901129,0.0,2.0,1.0,2.0,1.0,0.5,0.5,40355.0,40355.0,12.0,106,2.5950114867082377,0,0,0,human(2),0,1,1,1,1,0
1.70699e+18,Tinaaa2048,tinaaa2048,Persian Girl 🇮🇱𓃬☼,"Hoping for the freedom of my homeland
🕊",Hoping for the freedom of my homeland,2023-09-27T11:21:09+00:00,3714.0,2238.0,41754.0,0.0,1120.0,31205.0,31205.0,3714.0,556.0,6.679856,4.02518,1.0,0.0,0.0,0.0,0.0,0.0,66.0,4.0,2.0,0.948718,24.38462,2.0,1.423077,457.7051,603973.6,56.1241,0.0,0.0,2.0,2.0,7.0,0.038462,0.064103,471.7121212,31133.0,72.15385,39,1.6595174262734584,0,4,0,human(2),0,1,1,1,1,0
1.68446e+18,PsrAsfhan27734,psrasfhan27734,پسر اصفهان,خسته و کوفته از مسیرزندگی,خسته و کوفته از مسیرزندگی,2023-07-27T06:56:50+00:00,1466.0,7246.0,21835.0,0.0,238.0,1957.0,1957.0,1466.0,618.0,2.372168,11.72492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.25,2.0,1.5,0.5,71222.75,3.166667,0.0,0.0,3.0,3.0,1.0,0.75,0.75,1953.0,1953.0,0.0,25,0.2023185205630693,0,5,0,human(2),0,1,1,1,1,0
222187991.0,kshahrooz,kshahrooz,Kaveh Shahrooz کاوه شهروز,"Lawyer. @MLInstitute Sr. Fellow. Of no party or clique. Anti-authoritarian. Tweets mostly on Iran, Canada, free speech, and the fight for liberal democracy.","Lawyer. @MLInstitute Sr. Fellow. Of no party or clique. Anti-authoritarian. Tweets mostly on Iran, Canada, free speech, and the fight for liberal democracy.",2010-12-02T18:12:50+00:00,36541.0,1591.0,37963.0,203.0,3308.0,22477.0,22477.0,36541.0,5238.0,6.976136,0.303742,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.285714,40.42857,1.0,0.285714,1059.857,339377.3,4.291142,0.0,0.0,2.0,2.0,4.0,0.0,0.0,5618.25,22473.0,95.42857,156,22.967316153362663,0,0,0,human(2),0,1,1,1,1,0
23231946.0,mobarez_nastooh,mobarez_nastooh,Mehdi Mirghaderi 👑,"Blogger, Freedom fighter and Mellig Party Chairman
We are all one voice
We are all nationalists
telegram: https://t.co/v8mjbslaGp","Blogger, Freedom fighter and Mellig Party Chairman
 We are all one voice
 We are all nationalists
 telegram:",2009-03-07T20:39:27+00:00,16679.0,991.0,40468.0,55.0,5679.0,19815.0,19815.0,16679.0,5873.0,2.839946,0.168738,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,1.0,200.0,0.0,3.373915,1.0,1.0,1.0,1.0,1.0,0.0,0.0,19814.0,19814.0,31.0,129,16.830474268415742,0,0,1,human(2),0,1,1,1,1,1
1.62696e+18,pahlavi_davoud,pahlavi_davoud,Pahlavi Davoud,,,2023-02-18T15:06:55+00:00,5577.0,260.0,8.0,9.0,43.0,47.0,47.0,5577.0,777.0,7.177606,0.33462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5607.0,0.0,0.060489,1.0,1.0,1.0,1.0,1.0,0.0,0.0,46.0,46.0,736.0,0,21.45,0,0,0,human(2),0,1,0,1,1,1
1.05862e+18,Solo_Commando,solo_commando,جواد سلیمانی,الان ابر و باد و مه و خورشید و فلک دست به دستِ هم دادن تا این آخوندا رو کله پا کنیم ؛ فقط مونده یکدلی و حرکت ما #براندازم,الان ابر و باد و مه و خورشید و فلک دست به دستِ هم دادن تا این آخوندا رو کله پا کنیم ؛ فقط مونده یکدلی و حرکت ما براندازم,2018-11-03T07:38:06+00:00,8285.0,5368.0,287679.0,5.0,913.0,70449.0,70449.0,8285.0,2345.0,3.533049,2.289126,1.0,0.0,1.0,0.0,1.0,0.0,25.0,7.0,3.0,0.583333,29.25,3.0,2.027778,387.5556,1725463.0,30.04222,0.0,0.0,2.0,3.0,2.0,0.111111,0.111111,2816.56,70414.0,66.30556,121,1.5434053651266766,0,0,0,human(2),0,1,1,1,1,1
1.68748e+18,mihanimarzban03,mihanimarzban03,مَـــرزبـْــــــــٰان,وطنم غم دارد، گر ز اندوه دلم  می‌پرسی ...!,وطنم غم دارد، گر ز اندوه دلم می‌پرسی ...!,2023-08-04T15:06:07+00:00,4559.0,184.0,35509.0,9.0,1550.0,13584.0,13584.0,4559.0,610.0,7.47377,0.301639,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.733333,45.8,2.0,1.0,955.4667,4366497.0,22.26885,0.0,0.0,2.0,4.0,7.0,0.0,0.0,1696.875,13575.0,175.6667,42,24.77717391304348,0,2,0,human(2),0,1,1,1,1,0
20634939.0,siaayrom,siaayrom,SiaAyrom,Light Shall Defeat Darkness,Light Shall Defeat Darkness,2009-02-11T22:24:11+00:00,5471.0,2677.0,621735.0,158.0,32539.0,643268.0,643268.0,5471.0,5897.0,0.92776,0.45396,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79.0,1.0,2.0,435.0,0.0,109.0839,2.0,2.0,2.0,2.0,2.0,0.0,0.0,643267.0,643267.0,104.0,27,2.0437056406425103,0,0,0,bot(1),1,1,1,1,1,0
2601628980.0,miladpoureisa,miladpoureisa,میلاد پورعیسی,journalist,journalist,2014-07-03T13:13:18+00:00,5143.0,1584.0,76213.0,22.0,1397.0,15488.0,15488.0,5143.0,3929.0,1.308984,0.403156,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,1.0,0.0,1309.0,0.0,3.94197,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15487.0,15487.0,102.0,10,3.2468434343434343,0,0,0,human(2),0,1,1,1,1,0
1.38482e+18,fairghh,fairghh,nothing👑,آنچه بودیم دیروز... خواهد آمد فردا...,آنچه بودیم دیروز... خواهد آمد فردا...,2021-04-21T10:38:29+00:00,6394.0,6327.0,7722.0,0.0,323.0,1055.0,1055.0,6394.0,1445.0,4.424913,4.378547,1.0,0.0,1.0,0.0,0.0,0.0,29.0,4.0,4.0,0.892857,22.41071,3.0,1.464286,76.53571,1699067.0,0.730104,0.0,0.0,4.0,8.0,18.0,0.035714,0.178571,35.10344828,1018.0,16.69643,37,1.0105895369053264,0,0,0,human(2),0,1,1,1,1,0
1.64764e+18,kaykhosrow5,kaykhosrow5,KayKhosrow,اصحاب ۵۷ چکیده رذایل تاریخ این سرزمین‌اند,اصحاب ۵۷ چکیده رذایل تاریخ این سرزمین‌اند,2023-04-16T16:32:48+00:00,3354.0,64.0,54874.0,11.0,1097.0,9047.0,9047.0,3354.0,720.0,4.658333,0.088889,1.0,0.0,0.0,0.0,0.0,1.0,201.0,8.0,0.0,0.961722,23.77512,1.0,2.287081,433.1053,105372.3,12.56528,0.0,0.0,2.0,5.0,2.0,0.019139,0.038278,43.97014925,8838.0,105.3732,41,52.40625,0,1,0,human(2),0,1,1,1,1,1
2172631.0,nimania,nimania,Nima Afshar Naderi,Personalized Public Journal,Personalized Public Journal,2007-03-25T12:57:57+00:00,9512.0,2743.0,92654.0,58.0,6405.0,51857.0,51857.0,9512.0,6586.0,1.444276,0.41649,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.8,48.6,1.0,0.0,1060.8,12525212.0,7.873823,0.0,0.0,4.0,4.0,3.0,0.0,0.0,25927.0,51854.0,118.8,27,3.4677360554137806,0,0,0,human(2),0,1,1,1,1,0
1.47262e+18,Khosrowalikord2,khosrowalikord2,Khosrowalikordi,فرزند و برادرزاده شهیدان مدافع وطن؛شهباز و ذبیح الله علیکُردی،وکیل پایه یک دادگستری،تعلیق شده از شغل وکالت به جرم پذیرش وکالت فاطمه سپهری و  خانواده های دادخواه,فرزند و برادرزاده شهیدان مدافع وطن؛شهباز و ذبیح الله علیکُردی،وکیل پایه یک دادگستری،تعلیق شده از شغل وکالت به جرم پذیرش وکالت فاطمه سپهری و خانواده های دادخواه,2021-12-19T17:35:10+00:00,1447.0,477.0,2211.0,3.0,79.0,418.0,418.0,1447.0,1203.0,1.202826,0.396509,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,1.0,4.0,4063.0,0.0,0.347465,1.0,1.0,1.0,1.0,1.0,0.0,0.0,417.0,417.0,1218.0,160,3.0335429769392035,0,1,0,human(2),0,1,1,1,1,1
9.6771e+17,Rayan9717,rayan9717,RYAN,فارغ از هر زنده باد و مرده باد،سر به راه مملکت باید فتاد🖤 #پیمان_نوین,فارغ از هر زنده باد و مرده باد،سر به راه مملکت باید فتاد پیمان_نوین,2018-02-25T10:36:38+00:00,33756.0,2103.0,134465.0,79.0,3098.0,36885.0,36885.0,33756.0,2596.0,13.00308,0.810092,1.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,30.375,1.0,1.5,779.25,9774342.0,14.2084,0.0,0.0,2.0,2.0,2.0,0.0,0.0,5268.285714,36878.0,170.125,69,16.05135520684736,0,4,0,human(2),0,1,1,1,1,1
860332880.0,amin1917,amin1917,amin sadeghi nejad,"رای من پادشاهی مشروطه👑  #جاویدشاه #من_وکالت_میدهم

بیزارم از دین شما نفرین به آیین شما،،،
از پینه پیشانی و دل های سنگین شما

❤عاشق شعر❤
✏ کمی دست به قلم✏","رای من پادشاهی مشروطه جاویدشاه من_وکالت_میدهم
 
 بیزارم از دین شما نفرین به آیین شما،،،
 از پینه پیشانی و دل های سنگین شما
 
 عاشق شعر
  کمی دست به قلم",2012-10-03T20:58:20+00:00,3275.0,4092.0,157142.0,0.0,4927.0,55453.0,55453.0,3275.0,4567.0,0.717101,0.895993,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,1.25,14.625,1.0,2.125,72.5,1876545.0,12.14211,0.0,0.0,1.0,1.0,1.0,0.25,0.25,18481.66667,55445.0,23.625,153,0.8003421309872922,0,4,0,human(2),0,1,1,1,1,0
47705769.0,Najibnaik,najibnaik,Bijan R. Kian,I am a former U.S. Official. Opinions expressed here are my personal views.,I am a former U.S. Official. Opinions expressed here are my personal views.,2009-06-16T18:45:30+00:00,61539.0,604.0,866.0,106.0,225.0,1872.0,1872.0,61539.0,5772.0,10.66164,0.104643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,1.0,0.0,529.0,0.0,0.324324,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1871.0,1871.0,71.0,75,101.88576158940396,0,0,0,human(2),0,1,1,1,1,1
4414464441.0,neo_pahlavism1,neo_pahlavism1,Neo__pahlavism,Ostad,Ostad,2015-12-08T10:00:04+00:00,3227.0,1370.0,231966.0,5.0,1611.0,93584.0,93584.0,3227.0,3406.0,0.947446,0.402231,1.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,1.333333,28.7619,1.0,2.142857,152.4762,4334833.0,27.47622,0.0,0.0,1.0,1.0,1.0,0.047619,0.047619,4455.380952,93563.0,46.09524,5,2.3554744525547444,0,1,0,bot(1),1,1,1,1,1,0
1.36282e+18,IRANIAZAD140,iraniazad140,عشق پرسپولیس,👉🤍,,2021-02-19T17:44:49+00:00,7266.0,2824.0,302557.0,12.0,7853.0,283687.0,283687.0,7266.0,1506.0,4.824701,1.875166,1.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,1.0,0.65625,22.375,1.0,1.53125,111.9375,328070.4,188.3712,0.0,0.0,2.0,8.0,13.0,0.03125,0.03125,16686.29412,283667.0,14.375,2,2.572946175637394,0,3,0,bot(1),1,1,1,1,1,0
1.15483e+18,ebrahimi_mazyar,ebrahimi_mazyar,Mazyar Ebrahimi مازیار ابراهیمی,Instagram & Clubhouse: ebrahimi_mazyar متهم پرونده ترور دانشمندان هسته ایی، دبیر نخست موقت حزب ایرانیان کرد میهن پرست #جاویدشاه_رمز_پیروزی,Instagram & Clubhouse: ebrahimi_mazyar متهم پرونده ترور دانشمندان هسته ایی، دبیر نخست موقت حزب ایرانیان کرد میهن پرست جاویدشاه_رمز_پیروزی,2019-07-26T19:19:18+00:00,27974.0,376.0,69428.0,44.0,588.0,7385.0,7385.0,27974.0,2080.0,13.44904,0.180769,1.0,0.0,1.0,0.0,1.0,0.0,56.0,13.0,31.0,0.264706,38.47059,4.0,1.95098,765.7941,876227.5,3.550481,0.0,0.0,2.0,4.0,3.0,0.196078,0.27451,130.0892857,7285.0,136.6373,138,74.39893617021276,0,0,0,human(2),0,1,1,1,1,0
1.78388e+18,kouroch7,kouroch7,کوروش,باورمند به نظام پادشاهی,باورمند به نظام پادشاهی,2024-04-26T15:40:03+00:00,3288.0,3923.0,14298.0,3.0,3572.0,12170.0,12170.0,3288.0,344.0,9.55814,11.40407,1.0,0.0,0.0,0.0,0.0,0.0,210.0,2.0,14.0,0.971246,15.30351,3.0,1.750799,306.2748,17977.46,35.37791,0.0,0.0,11.0,20.0,88.0,0.067093,0.124601,56.87619048,11944.0,62.40575,23,0.838134081060413,0,1,0,human(2),0,1,1,1,1,0
8.12271e+17,ab_ganji,ab_ganji,عبدالله گنجی,دانش آموخته علم سیاست(دانشگاه علامه طباطبایی) فَمِنۡهُم مَّن قَضَىٰ نَحۡبَهُۥ وَمِنۡهُم مَّن يَنتَظِرُۖ وَمَا بَدَّلُواْ تَبۡدِيلٗا.نظرات شخصی است,دانش آموخته علم سیاست(دانشگاه علامه طباطبایی) فَمِنۡهُم مَّن قَضَىٰ نَحۡبَهُۥ وَمِنۡهُم مَّن يَنتَظِرُۖ وَمَا بَدَّلُواْ تَبۡدِيلٗا.نظرات شخصی است,2016-12-23T12:16:36+00:00,137742.0,188.0,83655.0,436.0,2073.0,25985.0,25985.0,137742.0,3025.0,45.53455,0.062149,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,1.0,0.0,749.0,0.0,8.590083,1.0,1.0,1.0,1.0,1.0,0.0,0.0,25984.0,25984.0,78.0,146,732.6702127659574,0,0,0,human(2),0,1,1,1,1,1
1.33718e+18,HirAn_irani,hiran_irani,☼𓃬👑هیران👑𓄂 𓆃,"طرفدار خاندان ایران ساز پهلوی هستم 😍
همین😌
 کوتاه و مختصر 😉
مجاهد و تجزیه طلب و عرزشی ها و تحول خواهان  و تخریب چی های خاندان ایران ساز پهلوی ❌❌","طرفدار خاندان ایران ساز پهلوی هستم 
 همین
  کوتاه و مختصر 
 مجاهد و تجزیه طلب و عرزشی ها و تحول خواهان و تخریب چی های خاندان ایران ساز پهلوی",2020-12-10T23:47:11+00:00,5633.0,635.0,192311.0,7.0,2546.0,154985.0,154985.0,5633.0,1577.0,3.571972,0.402663,1.0,0.0,1.0,0.0,0.0,0.0,121.0,2.0,8.0,0.820144,18.41727,2.0,1.964029,204.8921,760209.3,98.27838,0.0,0.0,3.0,4.0,9.0,0.086331,0.115108,1279.785124,154854.0,55.32374,144,8.870866141732284,0,0,0,human(2),0,1,1,1,1,0
1.37028e+18,GhorbaniiNiyak,ghorbaniiniyak,Niyak Ghorbani (نیاک),"An Iranian guest in UK, N.MUSLIM, IT expert, advocate for and fighter towards the downfall of the IR in Iran, Host of the @NasleAkhar podcast. LIE Detests","An Iranian guest in UK, N.MUSLIM, IT expert, advocate for and fighter towards the downfall of the IR in Iran, Host of the @NasleAkhar podcast. LIE Detests",2021-03-12T07:45:18+00:00,50957.0,2367.0,159653.0,117.0,5213.0,69995.0,69995.0,50957.0,1485.0,34.31448,1.593939,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,1.421053,73.73684,2.0,1.0,2090.0,4466910.0,47.13468,0.0,0.0,2.0,4.0,10.0,0.421053,0.947368,6998.5,69985.0,536.0526,154,21.528094634558517,0,0,0,human(2),0,1,1,1,1,1
1.15343e+18,LadyJusticeIran,ladyjusticeiran,Shima B-شیما بزرگی,Alumna of @UnivofTehran @GWtweets & S.J.D. National Security & Law @AUWCL. Views are my own. RePost/Follow/Likes are Not Endorsement. 🇺🇸💚🤍♥️🦁🌞,Alumna of @UnivofTehran @GWtweets & S.J.D. National Security & Law @AUWCL. Views are my own. RePost/Follow/Likes are Not Endorsement.,2019-07-22T22:12:09+00:00,8875.0,2149.0,163537.0,31.0,1750.0,20293.0,20293.0,8875.0,2084.0,4.258637,1.03119,1.0,0.0,1.0,0.0,0.0,0.0,7.0,3.0,0.0,0.533333,54.4,2.0,0.933333,488.8,465590.9,9.737524,0.0,0.0,2.0,2.0,6.0,0.133333,3.2,2897.571429,20283.0,93.8,142,4.129827826896231,0,0,0,human(2),0,1,1,1,1,0
1.7201e+18,limondar0,limondar0,limon🎗️,معتقد به پادشاهی  @PahlaviReza,معتقد به پادشاهی @PahlaviReza,2023-11-02T15:18:24+00:00,5314.0,985.0,309092.0,17.0,15132.0,36366.0,36366.0,5314.0,520.0,10.21923,1.894231,1.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,3.0,0.956522,19.04348,3.0,0.891304,127.7609,637985.4,69.93462,0.0,0.0,8.0,12.0,17.0,0.173913,0.173913,4542.0,36336.0,20.23913,30,5.3949238578680205,0,1,0,human(2),0,1,1,1,1,0
1.29868e+18,shirkhaan69,shirkhaan69,شیرخان 🎩,ماچت کنم ده تا بخیه میخوری,ماچت کنم ده تا بخیه میخوری,2020-08-26T17:54:01+00:00,9284.0,4024.0,20325.0,13.0,2674.0,11334.0,11334.0,9284.0,1683.0,5.51634,2.390969,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,12.78571,1.0,1.0,366.7857,659008.0,6.734403,0.0,0.0,2.0,3.0,1.0,0.0,0.0,808.5714286,11320.0,49.57143,26,2.3071570576540754,0,2,0,human(2),0,1,1,1,1,0
1.65662e+18,Behzadhamrahi,behzadhamrahi,بهزاد همراهی,"آسیب دیده چشم👁️رستاخیز ملی 1401✌️ سرباز شاهنشاه رضا شاه دوم🩵👑ورود ملا چپی مجاهد فاند بگیر ممنوع⛔️
لینک گوفاندمیhttps://t.co/uw9vBNSm13","آسیب دیده چشمرستاخیز ملی 1401 سرباز شاهنشاه رضا شاه دومورود ملا چپی مجاهد فاند بگیر ممنوع
 لینک گوفاندمی",2023-05-11T11:38:19+00:00,4884.0,34.0,15279.0,5.0,566.0,1275.0,1275.0,4884.0,695.0,7.027338,0.048921,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,28.8,1.0,2.4,222.4,568036.8,1.834532,0.0,0.0,1.0,1.0,1.0,0.0,0.0,254.0,1270.0,49.8,134,143.64705882352942,0,0,1,human(2),0,1,1,1,1,0
2960042892.0,Ivar_lathbrug2,ivar_lathbrug2,آیوار ۲,باورمند به نظام پادشاهی مشروطه با @PahlaviReza #جاویدشاه @PhoenixprjIran ⁦ https://t.co/p2MF86jYSo,باورمند به نظام پادشاهی مشروطه با @PahlaviReza جاویدشاه @PhoenixprjIran ⁦,2015-01-05T21:49:35+00:00,18292.0,358.0,79313.0,40.0,5139.0,19352.0,19352.0,18292.0,3743.0,4.886989,0.095645,1.0,0.0,1.0,0.0,1.0,1.0,1892.0,265.0,244.0,1.033456,28.41534,7.0,2.465524,823.1444,25891.91,5.170184,0.0,0.0,20.0,30.0,51.0,0.416157,0.607099,8.959302326,16951.0,213.9796,98,51.09497206703911,1,1,1,human(2),0,1,1,1,1,0
1.24294e+18,Majidirani99,majidirani99,👑 PATRIOT 👑,اکانت سوم 👑 ایران معبد ماست 👑,اکانت سوم ایران معبد ماست,2020-03-25T22:38:10+00:00,4553.0,3995.0,27307.0,1.0,1209.0,19256.0,19256.0,4553.0,1837.0,2.478498,2.174741,1.0,0.0,1.0,0.0,0.0,0.0,10.0,6.0,30.0,0.457627,20.61017,4.0,2.474576,29.05085,1341963.0,10.48231,0.0,0.0,6.0,8.0,14.0,0.508475,1.050847,1921.0,19210.0,5.372881,29,1.139674593241552,0,2,0,human(2),0,1,1,1,1,0
520879927.0,Mooniter,mooniter,Mooniter,The struggle continues... #WomanLifeFreedom Jina🧬 #MahsaAmini #LetUsTalk #WeTheNorth 🐧 System taught antisemitism; upbringing led to rejection.,The struggle continues... WomanLifeFreedom Jina MahsaAmini LetUsTalk WeTheNorth System taught antisemitism; upbringing led to rejection.,2012-03-11T01:01:18+00:00,21354.0,1779.0,265339.0,84.0,10192.0,141285.0,141285.0,21354.0,4773.0,4.473916,0.372722,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,32.0,1.0,1.0,228.0,0.0,29.60088,1.0,1.0,1.0,1.0,1.0,0.0,0.0,141284.0,141284.0,48.0,143,12.003372681281618,0,0,0,human(2),0,1,1,1,1,0
1.2562e+18,irandokht_20,irandokht_20,🆘️🏳️‍🌈☀️👑afsoon💙iraniii👑☀️,"ورود عرزشی، بسیجی، مجاهد، ری استارت🚫 

#پادشاهی_خواهم 💙

#براندازم 

( اکانت سوم )","ورود عرزشی، بسیجی، مجاهد، ری استارت 
 
 پادشاهی_خواهم 
 
 براندازم 
 
 ( اکانت سوم )",2020-05-01T12:33:06+00:00,9707.0,3127.0,114250.0,14.0,1846.0,79938.0,79938.0,9707.0,1800.0,5.392778,1.737222,1.0,0.0,1.0,0.0,1.0,0.0,29.0,3.0,1.0,0.969697,24.0,2.0,1.969697,238.1212,968891.4,44.41,0.0,0.0,1.0,2.0,1.0,0.060606,0.242424,2755.344828,79905.0,65.06061,82,3.1042532779021426,0,2,0,human(2),0,1,1,1,1,1
1.08463e+18,MohammadSigari,mohammadsigari,ممد سیگاری 🚬,"برانداز طرفدار دمکراسی ریبرالیسم و شاهزاده👑
دشمن اسلام ملا چپی مجاهد.   
فالو=بک🤝
بک مال دادنه🫂
 عرزشی بسیجی و سپاهی ولایی تجزیه طلب بیشرف ورود ممنوع ⛔","برانداز طرفدار دمکراسی ریبرالیسم و شاهزاده
 دشمن اسلام ملا چپی مجاهد. 
 فالو=بک
 بک مال دادنه
  عرزشی بسیجی و سپاهی ولایی تجزیه طلب بیشرف ورود ممنوع",2019-01-14T01:42:31+00:00,7810.0,8135.0,20589.0,1.0,1536.0,8464.0,8464.0,7810.0,2273.0,3.435988,3.578971,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,9.0,0.0,3.723713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8463.0,8463.0,0.0,151,0.9600491702519977,0,0,0,human(2),0,1,1,1,1,0
2293023016.0,LocallAndia,locallandia,Andia ♛☼𓃬,#جاوید_اعلیحضرت_رضاشاه_دوم_پهلوی_سوم,جاوید_اعلیحضرت_رضاشاه_دوم_پهلوی_سوم,2014-01-20T06:05:00+00:00,4579.0,1463.0,98977.0,9.0,3065.0,59627.0,59627.0,4579.0,4093.0,1.118739,0.35744,1.0,0.0,1.0,0.0,1.0,0.0,194.0,23.0,44.0,1.118774,22.50958,2.0,2.061303,241.5824,226411.5,14.56804,0.0,0.0,4.0,9.0,1.0,0.122605,0.245211,306.0103093,59366.0,51.90421,36,3.1298701298701297,0,0,0,human(2),0,1,1,1,1,0
1.18551e+18,ba262626,ba262626,بخت یار,"ز پوچ جهان هیچ اگر دوست دارم .....
تو را ای کهن بوم و بر دوست دارم

.
.
.
جاوید شاه","ز پوچ جهان هیچ اگر دوست دارم .....
 تو را ای کهن بوم و بر دوست دارم
 
 .
 .
 .
 جاوید شاه",2019-10-19T11:06:59+00:00,604.0,783.0,33930.0,1.0,261.0,4728.0,4728.0,604.0,1995.0,0.302757,0.392481,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.666667,16.16667,2.0,1.5,80.33333,14440253.0,2.369925,0.0,0.0,2.0,2.0,2.0,0.333333,1.5,2361.5,4723.0,32.83333,83,0.7713920817369093,0,6,0,human(2),0,1,1,1,1,0
7.14591e+17,DarkSheepRise,darksheeprise,ببعی تنهای شب(اوباشگر)🇪🇸,نماینده منتخب مردم در شورای ائتلافی گذار از جمهوری اسلامی .,نماینده منتخب مردم در شورای ائتلافی گذار از جمهوری اسلامی .,2016-03-28T23:13:02+00:00,4651.0,1262.0,91436.0,13.0,4334.0,77881.0,77881.0,4651.0,3295.0,1.411533,0.383005,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,1.0,0.0,931.0,0.0,23.63612,1.0,1.0,1.0,1.0,1.0,0.0,0.0,77880.0,77880.0,114.0,59,3.685419968304279,0,0,0,human(2),0,1,1,1,1,1
